Namespace(base_lr=0.01, batch_size=12, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.5, cmc_patch_size=8, cmc_soft_sigma=0.3, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_NA_v2_s0.3_ps8', gpu='2', labeled_bs=6, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=0, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Start pre_training
22 iterations per epoch
  0%|                                           | 0/1 [00:00<?, ?it/s]iteration 1: loss: 2.386269
  0%|                                           | 0/1 [00:01<?, ?it/s]Namespace(base_lr=0.01, batch_size=12, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.5, cmc_patch_size=8, cmc_soft_sigma=0.3, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_NA_v2_s0.3_ps8', gpu='2', labeled_bs=6, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=0, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Loaded from ./model/BCP/ACDC_BCP_CMC_NA_v2_s0.3_ps8_7_labeled/pre_train/unet_best_model.pth
Start self_training (BCP + NA-CMC V2 Soft Mask)
soft_sigma=0.3  →  avg_pool 核 3px，过渡带宽约 1px
22 iterations per epoch

iter 6316 | loss=0.5889 bcp=0.5614 cmc=0.0275 (anchor=0.0080 mutual=0.0248) | border=0.672 conf_t=0.86
iter 6317 | loss=0.6289 bcp=0.6061 cmc=0.0228 (anchor=0.0107 mutual=0.0406) | border=0.665 conf_t=0.86
iter 6318 | loss=0.6788 bcp=0.6626 cmc=0.0162 (anchor=0.0106 mutual=0.0156) | border=0.665 conf_t=0.86
iter 6319 | loss=0.6174 bcp=0.6020 cmc=0.0154 (anchor=0.0074 mutual=0.0218) | border=0.661 conf_t=0.86
iter 6320 | loss=0.4349 bcp=0.4207 cmc=0.0141 (anchor=0.0069 mutual=0.0178) | border=0.666 conf_t=0.86
iter 6321 | loss=0.6353 bcp=0.6177 cmc=0.0176 (anchor=0.0055 mutual=0.0257) | border=0.673 conf_t=0.86
iter 6322 | loss=0.5233 bcp=0.5044 cmc=0.0189 (anchor=0.0081 mutual=0.0160) | border=0.667 conf_t=0.86
iter 6323 | loss=0.6385 bcp=0.6137 cmc=0.0248 (anchor=0.0048 mutual=0.0125) | border=0.660 conf_t=0.86
iter 6324 | loss=0.5126 bcp=0.4759 cmc=0.0367 (anchor=0.0308 mutual=0.0475) | border=0.664 conf_t=0.86
iter 6325 | loss=0.6249 bcp=0.5970 cmc=0.0278 (anchor=0.0105 mutual=0.0224) | border=0.677 conf_t=0.86
iter 6326 | loss=0.6215 bcp=0.6060 cmc=0.0155 (anchor=0.0060 mutual=0.0196) | border=0.670 conf_t=0.86
iter 6327 | loss=0.6537 bcp=0.6331 cmc=0.0205 (anchor=0.0091 mutual=0.0206) | border=0.678 conf_t=0.86
iter 6328 | loss=0.4219 bcp=0.3957 cmc=0.0262 (anchor=0.0089 mutual=0.0304) | border=0.670 conf_t=0.86
iter 6329 | loss=0.6484 bcp=0.6281 cmc=0.0203 (anchor=0.0080 mutual=0.0184) | border=0.659 conf_t=0.86
iter 6330 | loss=0.6243 bcp=0.6095 cmc=0.0149 (anchor=0.0046 mutual=0.0222) | border=0.669 conf_t=0.86
iter 6331 | loss=0.3395 bcp=0.3196 cmc=0.0199 (anchor=0.0113 mutual=0.0277) | border=0.667 conf_t=0.86
iter 6332 | loss=0.5860 bcp=0.5509 cmc=0.0351 (anchor=0.0108 mutual=0.0266) | border=0.667 conf_t=0.86
iter 6333 | loss=0.6754 bcp=0.6328 cmc=0.0426 (anchor=0.0288 mutual=0.0814) | border=0.660 conf_t=0.86
iter 6334 | loss=0.5145 bcp=0.4979 cmc=0.0166 (anchor=0.0050 mutual=0.0153) | border=0.664 conf_t=0.86
iter 6335 | loss=0.6319 bcp=0.6135 cmc=0.0184 (anchor=0.0099 mutual=0.0218) | border=0.675 conf_t=0.86
iter 6336 | loss=0.6201 bcp=0.6098 cmc=0.0103 (anchor=0.0037 mutual=0.0122) | border=0.675 conf_t=0.86
 21%|█████▉                      | 288/1364 [45:32<2:43:08,  9.10s/it]iter 6337 | loss=0.6180 bcp=0.6017 cmc=0.0163 (anchor=0.0063 mutual=0.0174) | border=0.671 conf_t=0.86
iter 6338 | loss=0.6111 bcp=0.6012 cmc=0.0099 (anchor=0.0069 mutual=0.0097) | border=0.672 conf_t=0.86
iter 6339 | loss=0.6245 bcp=0.6083 cmc=0.0162 (anchor=0.0079 mutual=0.0154) | border=0.667 conf_t=0.86
iter 6340 | loss=0.2676 bcp=0.2438 cmc=0.0238 (anchor=0.0095 mutual=0.0164) | border=0.671 conf_t=0.86
iter 6341 | loss=0.5464 bcp=0.5255 cmc=0.0209 (anchor=0.0092 mutual=0.0272) | border=0.676 conf_t=0.86
iter 6342 | loss=0.6280 bcp=0.6176 cmc=0.0104 (anchor=0.0040 mutual=0.0126) | border=0.678 conf_t=0.86
iter 6343 | loss=0.6199 bcp=0.6065 cmc=0.0134 (anchor=0.0040 mutual=0.0195) | border=0.675 conf_t=0.86
iter 6344 | loss=0.6351 bcp=0.6162 cmc=0.0189 (anchor=0.0115 mutual=0.0304) | border=0.670 conf_t=0.86
iter 6345 | loss=0.5074 bcp=0.4626 cmc=0.0447 (anchor=0.0332 mutual=0.0766) | border=0.659 conf_t=0.86
iter 6346 | loss=0.7700 bcp=0.7536 cmc=0.0165 (anchor=0.0082 mutual=0.0193) | border=0.666 conf_t=0.86
iter 6347 | loss=0.4213 bcp=0.3987 cmc=0.0226 (anchor=0.0077 mutual=0.0218) | border=0.668 conf_t=0.86
iter 6348 | loss=0.6091 bcp=0.5862 cmc=0.0229 (anchor=0.0183 mutual=0.0384) | border=0.653 conf_t=0.86
iter 6349 | loss=0.6368 bcp=0.6200 cmc=0.0167 (anchor=0.0086 mutual=0.0200) | border=0.662 conf_t=0.86
iter 6350 | loss=0.3033 bcp=0.2812 cmc=0.0221 (anchor=0.0052 mutual=0.0119) | border=0.676 conf_t=0.86
iter 6351 | loss=0.5959 bcp=0.5789 cmc=0.0170 (anchor=0.0106 mutual=0.0207) | border=0.666 conf_t=0.86
iter 6352 | loss=0.5714 bcp=0.5543 cmc=0.0171 (anchor=0.0049 mutual=0.0181) | border=0.666 conf_t=0.86
iter 6353 | loss=0.5832 bcp=0.5645 cmc=0.0187 (anchor=0.0097 mutual=0.0170) | border=0.677 conf_t=0.86
iter 6354 | loss=0.6208 bcp=0.5984 cmc=0.0225 (anchor=0.0087 mutual=0.0242) | border=0.660 conf_t=0.86
iter 6355 | loss=0.5705 bcp=0.5373 cmc=0.0332 (anchor=0.0325 mutual=0.0444) | border=0.679 conf_t=0.86
iter 6356 | loss=0.6438 bcp=0.6153 cmc=0.0285 (anchor=0.0092 mutual=0.0198) | border=0.672 conf_t=0.86
iter 6357 | loss=0.6781 bcp=0.6476 cmc=0.0305 (anchor=0.0238 mutual=0.0505) | border=0.650 conf_t=0.86
iter 6358 | loss=0.6159 bcp=0.6039 cmc=0.0119 (anchor=0.0074 mutual=0.0124) | border=0.667 conf_t=0.86
 21%|█████▉                      | 289/1364 [45:41<2:40:35,  8.96s/it]iter 6359 | loss=0.6269 bcp=0.6071 cmc=0.0198 (anchor=0.0091 mutual=0.0162) | border=0.660 conf_t=0.86
iter 6360 | loss=0.6265 bcp=0.6061 cmc=0.0204 (anchor=0.0100 mutual=0.0221) | border=0.676 conf_t=0.86
iter 6361 | loss=0.4872 bcp=0.4597 cmc=0.0275 (anchor=0.0204 mutual=0.0219) | border=0.670 conf_t=0.86
iter 6362 | loss=0.5680 bcp=0.5415 cmc=0.0265 (anchor=0.0133 mutual=0.0298) | border=0.674 conf_t=0.86
iter 6363 | loss=0.6361 bcp=0.6213 cmc=0.0148 (anchor=0.0061 mutual=0.0151) | border=0.661 conf_t=0.86
iter 6364 | loss=0.6555 bcp=0.6228 cmc=0.0327 (anchor=0.0161 mutual=0.0285) | border=0.672 conf_t=0.86
iter 6365 | loss=0.6309 bcp=0.6128 cmc=0.0181 (anchor=0.0107 mutual=0.0196) | border=0.677 conf_t=0.86
iter 6366 | loss=0.6223 bcp=0.6028 cmc=0.0194 (anchor=0.0097 mutual=0.0197) | border=0.679 conf_t=0.86
iter 6367 | loss=0.6803 bcp=0.6520 cmc=0.0283 (anchor=0.0147 mutual=0.0379) | border=0.680 conf_t=0.86
iter 6368 | loss=0.2932 bcp=0.2758 cmc=0.0174 (anchor=0.0083 mutual=0.0251) | border=0.663 conf_t=0.86
iter 6369 | loss=0.2349 bcp=0.1985 cmc=0.0365 (anchor=0.0305 mutual=0.0564) | border=0.673 conf_t=0.86
iter 6370 | loss=0.4487 bcp=0.4254 cmc=0.0233 (anchor=0.0106 mutual=0.0234) | border=0.667 conf_t=0.86
iter 6371 | loss=0.3775 bcp=0.3455 cmc=0.0320 (anchor=0.0183 mutual=0.0358) | border=0.668 conf_t=0.86
iter 6372 | loss=0.6416 bcp=0.6210 cmc=0.0206 (anchor=0.0113 mutual=0.0196) | border=0.677 conf_t=0.86
iter 6373 | loss=0.5948 bcp=0.5817 cmc=0.0131 (anchor=0.0050 mutual=0.0132) | border=0.671 conf_t=0.86
iter 6374 | loss=0.6265 bcp=0.6065 cmc=0.0199 (anchor=0.0189 mutual=0.0224) | border=0.651 conf_t=0.86
iter 6375 | loss=0.4970 bcp=0.4784 cmc=0.0186 (anchor=0.0084 mutual=0.0233) | border=0.665 conf_t=0.86
iter 6376 | loss=0.6044 bcp=0.5906 cmc=0.0138 (anchor=0.0057 mutual=0.0139) | border=0.657 conf_t=0.86
iter 6377 | loss=0.6370 bcp=0.6237 cmc=0.0133 (anchor=0.0041 mutual=0.0146) | border=0.663 conf_t=0.86
iter 6378 | loss=0.6210 bcp=0.6057 cmc=0.0153 (anchor=0.0062 mutual=0.0173) | border=0.662 conf_t=0.86
iter 6379 | loss=0.6195 bcp=0.6023 cmc=0.0172 (anchor=0.0089 mutual=0.0161) | border=0.665 conf_t=0.86
iter 6380 | loss=0.6294 bcp=0.6055 cmc=0.0239 (anchor=0.0158 mutual=0.0347) | border=0.687 conf_t=0.86
 21%|█████▉                      | 290/1364 [45:50<2:40:53,  8.99s/it]iter 6381 | loss=0.6488 bcp=0.6324 cmc=0.0164 (anchor=0.0081 mutual=0.0193) | border=0.664 conf_t=0.86
iter 6382 | loss=0.5309 bcp=0.5170 cmc=0.0138 (anchor=0.0054 mutual=0.0183) | border=0.670 conf_t=0.86
iter 6383 | loss=0.6278 bcp=0.6172 cmc=0.0105 (anchor=0.0054 mutual=0.0132) | border=0.668 conf_t=0.86
iter 6384 | loss=0.5845 bcp=0.5660 cmc=0.0185 (anchor=0.0063 mutual=0.0254) | border=0.669 conf_t=0.86
iter 6385 | loss=0.6496 bcp=0.6256 cmc=0.0240 (anchor=0.0099 mutual=0.0324) | border=0.673 conf_t=0.86
iter 6386 | loss=0.6515 bcp=0.6259 cmc=0.0255 (anchor=0.0124 mutual=0.0313) | border=0.649 conf_t=0.86
iter 6387 | loss=0.5974 bcp=0.5734 cmc=0.0240 (anchor=0.0065 mutual=0.0217) | border=0.678 conf_t=0.86
iter 6388 | loss=0.4206 bcp=0.3993 cmc=0.0214 (anchor=0.0096 mutual=0.0204) | border=0.682 conf_t=0.86
iter 6389 | loss=0.6640 bcp=0.6416 cmc=0.0224 (anchor=0.0088 mutual=0.0188) | border=0.672 conf_t=0.86
iter 6390 | loss=0.5629 bcp=0.5431 cmc=0.0198 (anchor=0.0127 mutual=0.0266) | border=0.660 conf_t=0.86
iter 6391 | loss=0.6191 bcp=0.6080 cmc=0.0111 (anchor=0.0032 mutual=0.0109) | border=0.682 conf_t=0.86
iter 6392 | loss=0.6664 bcp=0.6428 cmc=0.0236 (anchor=0.0155 mutual=0.0316) | border=0.675 conf_t=0.86
iter 6393 | loss=0.6367 bcp=0.6198 cmc=0.0169 (anchor=0.0065 mutual=0.0125) | border=0.662 conf_t=0.86
iter 6394 | loss=0.5212 bcp=0.4940 cmc=0.0273 (anchor=0.0043 mutual=0.0098) | border=0.675 conf_t=0.86
iter 6395 | loss=0.4469 bcp=0.4307 cmc=0.0163 (anchor=0.0066 mutual=0.0183) | border=0.666 conf_t=0.86
iter 6396 | loss=0.6215 bcp=0.6026 cmc=0.0190 (anchor=0.0189 mutual=0.0185) | border=0.667 conf_t=0.86
iter 6397 | loss=0.6721 bcp=0.6441 cmc=0.0280 (anchor=0.0044 mutual=0.0109) | border=0.667 conf_t=0.86
iter 6398 | loss=0.6657 bcp=0.6105 cmc=0.0552 (anchor=0.0235 mutual=0.0434) | border=0.662 conf_t=0.86
iter 6399 | loss=0.5906 bcp=0.5708 cmc=0.0198 (anchor=0.0143 mutual=0.0215) | border=0.677 conf_t=0.86
iter 6400 | loss=0.5716 bcp=0.5453 cmc=0.0263 (anchor=0.0129 mutual=0.0317) | border=0.660 conf_t=0.86
iteration 6400 : mean_dice : 0.872270
iter 6401 | loss=0.6051 bcp=0.5771 cmc=0.0280 (anchor=0.0052 mutual=0.0114) | border=0.669 conf_t=0.86
iter 6402 | loss=0.6182 bcp=0.6002 cmc=0.0181 (anchor=0.0027 mutual=0.0047) | border=0.656 conf_t=0.86
 21%|█████▉                      | 291/1364 [46:06<3:20:16, 11.20s/it]iter 6403 | loss=0.4492 bcp=0.4306 cmc=0.0186 (anchor=0.0071 mutual=0.0182) | border=0.677 conf_t=0.86
iter 6404 | loss=0.4246 bcp=0.4050 cmc=0.0196 (anchor=0.0136 mutual=0.0272) | border=0.668 conf_t=0.86
iter 6405 | loss=0.6538 bcp=0.6304 cmc=0.0234 (anchor=0.0065 mutual=0.0202) | border=0.661 conf_t=0.86
iter 6406 | loss=0.6877 bcp=0.6569 cmc=0.0308 (anchor=0.0061 mutual=0.0299) | border=0.659 conf_t=0.86
iter 6407 | loss=0.6305 bcp=0.6076 cmc=0.0229 (anchor=0.0131 mutual=0.0218) | border=0.664 conf_t=0.86
iter 6408 | loss=0.6624 bcp=0.6230 cmc=0.0394 (anchor=0.0314 mutual=0.0656) | border=0.662 conf_t=0.86
iter 6409 | loss=0.6581 bcp=0.6380 cmc=0.0201 (anchor=0.0049 mutual=0.0094) | border=0.665 conf_t=0.86
iter 6410 | loss=0.3721 bcp=0.3587 cmc=0.0134 (anchor=0.0056 mutual=0.0172) | border=0.661 conf_t=0.86
iter 6411 | loss=0.6210 bcp=0.6044 cmc=0.0166 (anchor=0.0061 mutual=0.0151) | border=0.669 conf_t=0.86
iter 6412 | loss=0.6192 bcp=0.6050 cmc=0.0143 (anchor=0.0052 mutual=0.0101) | border=0.679 conf_t=0.86
iter 6413 | loss=0.6570 bcp=0.6224 cmc=0.0346 (anchor=0.0220 mutual=0.0377) | border=0.680 conf_t=0.86
iter 6414 | loss=0.6614 bcp=0.6388 cmc=0.0225 (anchor=0.0125 mutual=0.0235) | border=0.667 conf_t=0.86
iter 6415 | loss=0.3912 bcp=0.3762 cmc=0.0150 (anchor=0.0071 mutual=0.0121) | border=0.669 conf_t=0.86
iter 6416 | loss=0.5755 bcp=0.5562 cmc=0.0194 (anchor=0.0074 mutual=0.0248) | border=0.671 conf_t=0.86
iter 6417 | loss=0.5670 bcp=0.5518 cmc=0.0152 (anchor=0.0050 mutual=0.0156) | border=0.667 conf_t=0.86
iter 6418 | loss=0.6553 bcp=0.6298 cmc=0.0254 (anchor=0.0054 mutual=0.0136) | border=0.667 conf_t=0.86
iter 6419 | loss=0.6264 bcp=0.6105 cmc=0.0158 (anchor=0.0084 mutual=0.0243) | border=0.661 conf_t=0.86
iter 6420 | loss=0.5600 bcp=0.5091 cmc=0.0509 (anchor=0.0267 mutual=0.0359) | border=0.666 conf_t=0.86
iter 6421 | loss=0.4033 bcp=0.3886 cmc=0.0147 (anchor=0.0097 mutual=0.0141) | border=0.673 conf_t=0.86
iter 6422 | loss=0.5811 bcp=0.5532 cmc=0.0279 (anchor=0.0067 mutual=0.0173) | border=0.677 conf_t=0.86
iter 6423 | loss=0.6259 bcp=0.6119 cmc=0.0140 (anchor=0.0039 mutual=0.0125) | border=0.661 conf_t=0.86
iter 6424 | loss=0.6184 bcp=0.5998 cmc=0.0186 (anchor=0.0065 mutual=0.0185) | border=0.678 conf_t=0.86
 21%|█████▉                      | 292/1364 [46:15<3:07:05, 10.47s/it]iter 6425 | loss=0.5556 bcp=0.5313 cmc=0.0243 (anchor=0.0258 mutual=0.0219) | border=0.662 conf_t=0.86
iter 6426 | loss=0.5557 bcp=0.5264 cmc=0.0293 (anchor=0.0056 mutual=0.0143) | border=0.662 conf_t=0.86
iter 6427 | loss=0.6560 bcp=0.6406 cmc=0.0154 (anchor=0.0072 mutual=0.0171) | border=0.667 conf_t=0.86
iter 6428 | loss=0.6766 bcp=0.6564 cmc=0.0201 (anchor=0.0055 mutual=0.0109) | border=0.675 conf_t=0.86
iter 6429 | loss=0.5028 bcp=0.4821 cmc=0.0207 (anchor=0.0137 mutual=0.0272) | border=0.670 conf_t=0.86
iter 6430 | loss=0.4585 bcp=0.4162 cmc=0.0424 (anchor=0.0366 mutual=0.0659) | border=0.672 conf_t=0.86
iter 6431 | loss=0.6421 bcp=0.6202 cmc=0.0220 (anchor=0.0089 mutual=0.0162) | border=0.658 conf_t=0.86
iter 6432 | loss=0.6516 bcp=0.6152 cmc=0.0364 (anchor=0.0224 mutual=0.0394) | border=0.661 conf_t=0.86
iter 6433 | loss=0.6405 bcp=0.6130 cmc=0.0275 (anchor=0.0056 mutual=0.0208) | border=0.657 conf_t=0.86
iter 6434 | loss=0.5284 bcp=0.4938 cmc=0.0346 (anchor=0.0197 mutual=0.0292) | border=0.665 conf_t=0.86
iter 6435 | loss=0.5416 bcp=0.5179 cmc=0.0237 (anchor=0.0083 mutual=0.0223) | border=0.667 conf_t=0.86
iter 6436 | loss=0.5998 bcp=0.5568 cmc=0.0431 (anchor=0.0087 mutual=0.0267) | border=0.684 conf_t=0.86
iter 6437 | loss=0.6111 bcp=0.5994 cmc=0.0117 (anchor=0.0066 mutual=0.0144) | border=0.661 conf_t=0.86
iter 6438 | loss=0.6199 bcp=0.6025 cmc=0.0174 (anchor=0.0049 mutual=0.0136) | border=0.661 conf_t=0.86
iter 6439 | loss=0.7359 bcp=0.7152 cmc=0.0207 (anchor=0.0161 mutual=0.0288) | border=0.663 conf_t=0.86
iter 6440 | loss=0.6447 bcp=0.6256 cmc=0.0192 (anchor=0.0057 mutual=0.0200) | border=0.677 conf_t=0.86
iter 6441 | loss=0.6077 bcp=0.5908 cmc=0.0168 (anchor=0.0095 mutual=0.0141) | border=0.679 conf_t=0.86
iter 6442 | loss=0.6559 bcp=0.6348 cmc=0.0211 (anchor=0.0104 mutual=0.0185) | border=0.662 conf_t=0.86
iter 6443 | loss=0.6360 bcp=0.6121 cmc=0.0239 (anchor=0.0098 mutual=0.0200) | border=0.673 conf_t=0.86
iter 6444 | loss=0.6285 bcp=0.6163 cmc=0.0122 (anchor=0.0047 mutual=0.0122) | border=0.675 conf_t=0.86
iter 6445 | loss=0.4686 bcp=0.4495 cmc=0.0190 (anchor=0.0097 mutual=0.0255) | border=0.656 conf_t=0.86
iter 6446 | loss=0.5514 bcp=0.5204 cmc=0.0309 (anchor=0.0122 mutual=0.0379) | border=0.657 conf_t=0.86
 21%|██████                      | 293/1364 [46:24<2:58:21,  9.99s/it]iter 6447 | loss=0.4759 bcp=0.4543 cmc=0.0216 (anchor=0.0051 mutual=0.0187) | border=0.673 conf_t=0.86
iter 6448 | loss=0.6351 bcp=0.6204 cmc=0.0147 (anchor=0.0056 mutual=0.0163) | border=0.672 conf_t=0.86
iter 6449 | loss=0.5067 bcp=0.4825 cmc=0.0243 (anchor=0.0202 mutual=0.0358) | border=0.673 conf_t=0.86
iter 6450 | loss=0.5815 bcp=0.5624 cmc=0.0191 (anchor=0.0189 mutual=0.0175) | border=0.678 conf_t=0.86
iter 6451 | loss=0.6931 bcp=0.6796 cmc=0.0135 (anchor=0.0061 mutual=0.0201) | border=0.664 conf_t=0.86
iter 6452 | loss=0.5925 bcp=0.5761 cmc=0.0164 (anchor=0.0082 mutual=0.0201) | border=0.680 conf_t=0.86
iter 6453 | loss=0.6611 bcp=0.6285 cmc=0.0327 (anchor=0.0303 mutual=0.0325) | border=0.667 conf_t=0.86
iter 6454 | loss=0.6369 bcp=0.6139 cmc=0.0230 (anchor=0.0059 mutual=0.0219) | border=0.675 conf_t=0.86
iter 6455 | loss=0.6608 bcp=0.6402 cmc=0.0206 (anchor=0.0087 mutual=0.0229) | border=0.664 conf_t=0.86
iter 6456 | loss=0.5548 bcp=0.5288 cmc=0.0261 (anchor=0.0164 mutual=0.0326) | border=0.658 conf_t=0.86
iter 6457 | loss=0.6440 bcp=0.6183 cmc=0.0257 (anchor=0.0184 mutual=0.0370) | border=0.666 conf_t=0.86
iter 6458 | loss=0.6572 bcp=0.6216 cmc=0.0356 (anchor=0.0054 mutual=0.0506) | border=0.664 conf_t=0.86
iter 6459 | loss=0.6424 bcp=0.6255 cmc=0.0169 (anchor=0.0096 mutual=0.0261) | border=0.691 conf_t=0.86
iter 6460 | loss=0.6382 bcp=0.6174 cmc=0.0209 (anchor=0.0071 mutual=0.0207) | border=0.672 conf_t=0.86
iter 6461 | loss=0.5934 bcp=0.5755 cmc=0.0180 (anchor=0.0071 mutual=0.0155) | border=0.672 conf_t=0.86
iter 6462 | loss=0.6456 bcp=0.6206 cmc=0.0250 (anchor=0.0053 mutual=0.0145) | border=0.668 conf_t=0.86
iter 6463 | loss=0.6377 bcp=0.6083 cmc=0.0293 (anchor=0.0067 mutual=0.0152) | border=0.659 conf_t=0.86
iter 6464 | loss=0.6622 bcp=0.6511 cmc=0.0111 (anchor=0.0067 mutual=0.0083) | border=0.672 conf_t=0.86
iter 6465 | loss=0.7442 bcp=0.7259 cmc=0.0183 (anchor=0.0089 mutual=0.0183) | border=0.663 conf_t=0.86
iter 6466 | loss=0.1977 bcp=0.1817 cmc=0.0160 (anchor=0.0078 mutual=0.0203) | border=0.666 conf_t=0.86
iter 6467 | loss=0.4592 bcp=0.4449 cmc=0.0143 (anchor=0.0045 mutual=0.0157) | border=0.676 conf_t=0.86
iter 6468 | loss=0.5203 bcp=0.5036 cmc=0.0167 (anchor=0.0044 mutual=0.0164) | border=0.668 conf_t=0.86
 22%|██████                      | 294/1364 [46:33<2:52:44,  9.69s/it]iter 6469 | loss=0.4068 bcp=0.3976 cmc=0.0092 (anchor=0.0073 mutual=0.0082) | border=0.671 conf_t=0.86
iter 6470 | loss=0.7364 bcp=0.7160 cmc=0.0204 (anchor=0.0109 mutual=0.0270) | border=0.682 conf_t=0.86
iter 6471 | loss=0.6236 bcp=0.6012 cmc=0.0224 (anchor=0.0132 mutual=0.0412) | border=0.674 conf_t=0.86
iter 6472 | loss=0.5969 bcp=0.5779 cmc=0.0190 (anchor=0.0065 mutual=0.0281) | border=0.665 conf_t=0.86
iter 6473 | loss=0.5340 bcp=0.5198 cmc=0.0142 (anchor=0.0070 mutual=0.0183) | border=0.656 conf_t=0.86
iter 6474 | loss=0.6398 bcp=0.6197 cmc=0.0201 (anchor=0.0187 mutual=0.0212) | border=0.678 conf_t=0.86
iter 6475 | loss=0.6138 bcp=0.6003 cmc=0.0135 (anchor=0.0058 mutual=0.0148) | border=0.674 conf_t=0.86
iter 6476 | loss=0.6300 bcp=0.6084 cmc=0.0216 (anchor=0.0153 mutual=0.0254) | border=0.662 conf_t=0.86
iter 6477 | loss=0.5537 bcp=0.5407 cmc=0.0130 (anchor=0.0055 mutual=0.0147) | border=0.667 conf_t=0.86
iter 6478 | loss=0.5808 bcp=0.5655 cmc=0.0153 (anchor=0.0058 mutual=0.0187) | border=0.675 conf_t=0.86
iter 6479 | loss=0.6324 bcp=0.6143 cmc=0.0181 (anchor=0.0100 mutual=0.0277) | border=0.669 conf_t=0.86
iter 6480 | loss=0.7022 bcp=0.6800 cmc=0.0223 (anchor=0.0193 mutual=0.0193) | border=0.673 conf_t=0.86
iter 6481 | loss=0.6468 bcp=0.6324 cmc=0.0144 (anchor=0.0068 mutual=0.0173) | border=0.664 conf_t=0.86
iter 6482 | loss=0.6263 bcp=0.6088 cmc=0.0175 (anchor=0.0080 mutual=0.0196) | border=0.655 conf_t=0.86
iter 6483 | loss=0.6270 bcp=0.6112 cmc=0.0158 (anchor=0.0089 mutual=0.0194) | border=0.664 conf_t=0.86
iter 6484 | loss=0.6206 bcp=0.6024 cmc=0.0182 (anchor=0.0075 mutual=0.0202) | border=0.656 conf_t=0.86
iter 6485 | loss=0.5413 bcp=0.5299 cmc=0.0114 (anchor=0.0044 mutual=0.0138) | border=0.667 conf_t=0.86
iter 6486 | loss=0.5466 bcp=0.5298 cmc=0.0169 (anchor=0.0116 mutual=0.0167) | border=0.659 conf_t=0.86
iter 6487 | loss=0.6916 bcp=0.6587 cmc=0.0329 (anchor=0.0270 mutual=0.0159) | border=0.673 conf_t=0.86
iter 6488 | loss=0.6728 bcp=0.6522 cmc=0.0207 (anchor=0.0102 mutual=0.0141) | border=0.676 conf_t=0.86
iter 6489 | loss=0.5263 bcp=0.5086 cmc=0.0177 (anchor=0.0115 mutual=0.0210) | border=0.657 conf_t=0.86
iter 6490 | loss=0.2917 bcp=0.2782 cmc=0.0135 (anchor=0.0048 mutual=0.0261) | border=0.669 conf_t=0.86
 22%|██████                      | 295/1364 [46:42<2:48:00,  9.43s/it]iter 6491 | loss=0.6346 bcp=0.6163 cmc=0.0183 (anchor=0.0170 mutual=0.0170) | border=0.665 conf_t=0.86
iter 6492 | loss=0.6443 bcp=0.6235 cmc=0.0208 (anchor=0.0066 mutual=0.0178) | border=0.673 conf_t=0.86
iter 6493 | loss=0.6432 bcp=0.6213 cmc=0.0219 (anchor=0.0099 mutual=0.0224) | border=0.676 conf_t=0.86
iter 6494 | loss=0.4837 bcp=0.4631 cmc=0.0206 (anchor=0.0118 mutual=0.0353) | border=0.658 conf_t=0.86
iter 6495 | loss=0.7889 bcp=0.7600 cmc=0.0289 (anchor=0.0101 mutual=0.0190) | border=0.680 conf_t=0.86
iter 6496 | loss=0.6364 bcp=0.6172 cmc=0.0192 (anchor=0.0081 mutual=0.0174) | border=0.658 conf_t=0.86
iter 6497 | loss=0.6349 bcp=0.6206 cmc=0.0143 (anchor=0.0053 mutual=0.0281) | border=0.670 conf_t=0.86
iter 6498 | loss=0.6559 bcp=0.6385 cmc=0.0174 (anchor=0.0074 mutual=0.0181) | border=0.670 conf_t=0.86
iter 6499 | loss=0.6479 bcp=0.6269 cmc=0.0210 (anchor=0.0091 mutual=0.0187) | border=0.668 conf_t=0.86
iter 6500 | loss=0.6033 bcp=0.5915 cmc=0.0118 (anchor=0.0074 mutual=0.0165) | border=0.657 conf_t=0.86
iter 6501 | loss=0.6439 bcp=0.6203 cmc=0.0236 (anchor=0.0058 mutual=0.0142) | border=0.671 conf_t=0.86
iter 6502 | loss=0.6354 bcp=0.6006 cmc=0.0348 (anchor=0.0278 mutual=0.0493) | border=0.677 conf_t=0.86
iter 6503 | loss=0.4725 bcp=0.4447 cmc=0.0278 (anchor=0.0087 mutual=0.0195) | border=0.661 conf_t=0.86
